Регион №, Регион, Город №, Город, Комплектация, Цвет
16, Республика Татарстан, 938154, Казань, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 5 мест Prestige / ПТС 2021 г., Серый базальт
16, Республика Татарстан, 938154, Казань, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 5 мест / ПТС 2021 г., Ледниковый
16, Республика Татарстан, 938154, Казань, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 7 мест Prestige / ПТС 2021 г., Брюн
16, Республика Татарстан, 938154, Казань, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 7 мест Prestige / ПТС 2021 г., Ледниковый
16, Республика Татарстан, 938154, Казань, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 7 мест Prestige / ПТС 2021 г., Серый базальт
16, Республика Татарстан, 938154, Казань, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Брюн
16, Республика Татарстан, 938154, Казань, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Ледниковый
16, Республика Татарстан, 938154, Казань, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Серое плато
16, Республика Татарстан, 938154, Казань, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Черная жемчужина
16, Республика Татарстан, 938154, Казань, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Брюн
16, Республика Татарстан, 938154, Казань, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Ледниковый
16, Республика Татарстан, 938154, Казань, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Серое плато
16, Республика Татарстан, 938154, Казань, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Серый базальт
16, Республика Татарстан, 938256, Бугульма, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест Multimedia Winter / ПТС 2021 г., Ледниковый
16, Республика Татарстан, 938256, Бугульма, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 5 мест / ПТС 2021 г., Лазурно-синий
16, Республика Татарстан, 938256, Бугульма, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 5 мест / ПТС 2021 г., Ледниковый
16, Республика Татарстан, 938256, Бугульма, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 5 мест Prestige / ПТС 2021 г., Брюн
16, Республика Татарстан, 938256, Бугульма, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 7 мест Prestige / ПТС 2021 г., Ледниковый
16, Республика Татарстан, 938256, Бугульма, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 7 мест Prestige / ПТС 2021 г., Серое плато
16, Республика Татарстан, 938256, Бугульма, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe Light / 7 мест Prestige / ПТС 2021 г., Ледниковый
16, Республика Татарстан, 938340, Альметьевск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест Multimedia Winter / ПТС 2021 г., Брюн
16, Республика Татарстан, 938340, Альметьевск, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Серое плато
16, Республика Татарстан, 938340, Альметьевск, 1.6 л 8-кл. (90 л.с.) 5МТ / Comfort / 5 мест / ПТС 2021 г., Брюн
16, Республика Татарстан, 938340, Альметьевск, 1.6 л 8-кл. (90 л.с.) 5МТ / Comfort / 5 мест / ПТС 2021 г., Серое плато
18, Удмуртская Республика, 1058874, Можга, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 5 мест / ПТС 2021 г., Серое плато
18, Удмуртская Республика, 1058874, Можга, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Ледниковый
18, Удмуртская Республика, 1058874, Можга, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест / ПТС 2021 г., Ледниковый
18, Удмуртская Республика, 938150, Ижевск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 5 мест / ПТС 2021 г., Ледниковый
18, Удмуртская Республика, 938150, Ижевск, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Ледниковый
18, Удмуртская Республика, 938150, Ижевск, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Серый базальт
18, Удмуртская Республика, 938150, Ижевск, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Брюн
18, Удмуртская Республика, 938150, Ижевск, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест / ПТС 2021 г., Брюн
18, Удмуртская Республика, 938272, Сарапул, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест Multimedia Winter / ПТС 2021 г., Серый базальт
18, Удмуртская Республика, 938272, Сарапул, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 5 мест / ПТС 2021 г., Лазурно-синий
18, Удмуртская Республика, 938315, Глазов, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Серый базальт
18, Удмуртская Республика, 938315, Глазов, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Ледниковый
19, Республика Хакасия, 13161284, Тепличный, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест Multimedia Winter / ПТС 2021 г., Серое плато
19, Республика Хакасия, 13161284, Тепличный, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 5 мест Prestige / ПТС 2021 г., Ледниковый
2, Республика Башкортостан, 938138, Салават, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 5 мест / ПТС 2021 г., Серое плато
2, Республика Башкортостан, 938138, Салават, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 5 мест Prestige / ПТС 2021 г., Ледниковый
2, Республика Башкортостан, 938158, Уфа, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Ледниковый
2, Республика Башкортостан, 938218, Туймазы, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест Multimedia Winter / ПТС 2021 г., Серое плато
2, Республика Башкортостан, 938218, Туймазы, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Ледниковый
2, Республика Башкортостан, 938220, Стерлитамак, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест Multimedia / ПТС 2021 г., Ледниковый
2, Республика Башкортостан, 938220, Стерлитамак, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест Multimedia Winter / ПТС 2021 г., Брюн
2, Республика Башкортостан, 938220, Стерлитамак, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Ледниковый
2, Республика Башкортостан, 938220, Стерлитамак, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест / ПТС 2021 г., Серый базальт
2, Республика Башкортостан, 938266, Мелеуз, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест / ПТС 2021 г., Брюн
2, Республика Башкортостан, 938266, Мелеуз, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 5 мест Prestige / ПТС 2021 г., Серый базальт
2, Республика Башкортостан, 938266, Мелеуз, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 7 мест Prestige / ПТС 2021 г., Серый базальт
2, Республика Башкортостан, 938266, Мелеуз, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Ледниковый
2, Республика Башкортостан, 938360, Октябрьский, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Серое плато
2, Республика Башкортостан, 938360, Октябрьский, 1.6 л 8-кл. (90 л.с.) 5МТ / Comfort / 5 мест / ПТС 2021 г., Ледниковый
21, Чувашская Республика, 938258, Новочебоксарск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест Multimedia / ПТС 2021 г., Серое плато
21, Чувашская Республика, 938258, Новочебоксарск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест Multimedia / ПТС 2021 г., Брюн
21, Чувашская Республика, 938258, Новочебоксарск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест Multimedia / ПТС 2021 г., Ледниковый
21, Чувашская Республика, 938258, Новочебоксарск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест Multimedia / ПТС 2021 г., Серый базальт
21, Чувашская Республика, 938258, Новочебоксарск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 5 мест / ПТС 2021 г., Серый базальт
21, Чувашская Республика, 938258, Новочебоксарск, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Брюн
21, Чувашская Республика, 938258, Новочебоксарск, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Серое плато
21, Чувашская Республика, 938287, Чебоксары, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест / ПТС 2021 г., Серый базальт
21, Чувашская Республика, 938287, Чебоксары, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 5 мест / ПТС 2021 г., Брюн
21, Чувашская Республика, 938287, Чебоксары, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Брюн
21, Чувашская Республика, 938287, Чебоксары, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Ледниковый
21, Чувашская Республика, 938287, Чебоксары, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Серое плато
21, Чувашская Республика, 938287, Чебоксары, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Лазурно-синий
21, Чувашская Республика, 938287, Чебоксары, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Ледниковый
22, Алтайский край, 938310, Бийск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест Multimedia Winter / ПТС 2021 г., Серое плато
22, Алтайский край, 938325, Барнаул, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 5 мест Prestige / ПТС 2021 г., Ледниковый
22, Алтайский край, 938325, Барнаул, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Ледниковый
23, Краснодарский край, 938157, Сочи, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 5 мест Prestige / ПТС 2021 г., Серый базальт
23, Краснодарский край, 938157, Сочи, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 7 мест Prestige / ПТС 2021 г., Серый базальт
23, Краснодарский край, 938157, Сочи, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 7 мест / ПТС 2021 г., Ледниковый
23, Краснодарский край, 938162, Краснодар, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест / ПТС 2021 г., Ледниковый
23, Краснодарский край, 938162, Краснодар, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест Multimedia Winter / ПТС 2021 г., Ледниковый
23, Краснодарский край, 938162, Краснодар, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест / ПТС 2021 г., Ледниковый
23, Краснодарский край, 938162, Краснодар, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест / ПТС 2021 г., Серое плато
23, Краснодарский край, 938162, Краснодар, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Ледниковый
23, Краснодарский край, 938162, Краснодар, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Ледниковый
23, Краснодарский край, 938162, Краснодар, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Серое плато
23, Краснодарский край, 938208, Кропоткин, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест / ПТС 2021 г., Ледниковый
23, Краснодарский край, 938208, Кропоткин, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Ледниковый
24, Красноярский край, 938347, Красноярск, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 5 мест / ПТС 2021 г., Брюн
25, Приморский край, 938309, Владивосток, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 5 мест / ПТС 2021 г., Серое плато
26, Ставропольский край, 938202, Ставрополь, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест Multimedia Winter / ПТС 2021 г., Брюн
26, Ставропольский край, 938202, Ставрополь, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест Multimedia Winter / ПТС 2021 г., Серое плато
26, Ставропольский край, 938202, Ставрополь, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест / ПТС 2021 г., Ледниковый
26, Ставропольский край, 938202, Ставрополь, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Ледниковый
26, Ставропольский край, 938202, Ставрополь, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Серое плато
26, Ставропольский край, 938202, Ставрополь, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Черная жемчужина
26, Ставропольский край, 938202, Ставрополь, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 7 мест Prestige / ПТС 2021 г., Ледниковый
26, Ставропольский край, 938203, Пятигорск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Ледниковый
26, Ставропольский край, 938304, Лермонтов, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест Multimedia Winter / ПТС 2021 г., Ледниковый
26, Ставропольский край, 938304, Лермонтов, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 5 мест / ПТС 2021 г., Ледниковый
26, Ставропольский край, 938304, Лермонтов, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Ледниковый
27, Хабаровский край, 938143, Хабаровск, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 5 мест Prestige / ПТС 2021 г., Серое плато
28, Амурская обл., 938177, Благовещенск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест Multimedia Winter / ПТС 2021 г., Серое плато
28, Амурская обл., 938177, Благовещенск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест / ПТС 2021 г., Ледниковый
28, Амурская обл., 938177, Благовещенск, 1.6 л 8-кл. (90 л.с.) 5МТ / Comfort / 5 мест / ПТС 2021 г., Лазурно-синий
3, Республика Бурятия, 938320, Улан-Удэ, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Брюн
30, Астраханская обл., 938135, Астрахань, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест Multimedia Winter / ПТС 2021 г., Ледниковый
30, Астраханская обл., 938135, Астрахань, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест Multimedia Winter / ПТС 2021 г., Серый базальт
30, Астраханская обл., 938135, Астрахань, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест Multimedia Winter / ПТС 2021 г., Ледниковый
30, Астраханская обл., 938135, Астрахань, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 5 мест / ПТС 2021 г., Ледниковый
30, Астраханская обл., 938135, Астрахань, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Ледниковый
30, Астраханская обл., 938135, Астрахань, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Ледниковый
31, Белгородская обл., 938187, Белгород, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 5 мест / ПТС 2021 г., Брюн
31, Белгородская обл., 938187, Белгород, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 5 мест Prestige / ПТС 2021 г., Ледниковый
32, Брянская обл., 938198, Брянск, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe Light / 7 мест Prestige / ПТС 2021 г., Серое плато
32, Брянская обл., 938198, Брянск, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Ледниковый
32, Брянская обл., 938198, Брянск, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Серое плато
33, Владимирская обл., 938248, Муром, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 5 мест / ПТС 2021 г., Брюн
33, Владимирская обл., 938248, Муром, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Ледниковый
33, Владимирская обл., 938264, Владимир, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Брюн
33, Владимирская обл., 938264, Владимир, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Лазурно-синий
33, Владимирская обл., 938264, Владимир, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Брюн
34, Волгоградская обл., 938161, Волжский, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe Light / 7 мест Prestige / ПТС 2021 г., Серое плато
34, Волгоградская обл., 938227, Волгоград, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 5 мест / ПТС 2021 г., Ледниковый
34, Волгоградская обл., 938227, Волгоград, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Ледниковый
34, Волгоградская обл., 938227, Волгоград, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Серое плато
35, Вологодская обл., 938209, Великий Устюг, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест Multimedia / ПТС 2021 г., Брюн
35, Вологодская обл., 938209, Великий Устюг, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Серое плато
35, Вологодская обл., 938209, Великий Устюг, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Ледниковый
35, Вологодская обл., 938209, Великий Устюг, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Серый базальт
35, Вологодская обл., 938211, Вологда, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест Multimedia / ПТС 2021 г., Брюн
35, Вологодская обл., 938211, Вологда, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест Multimedia / ПТС 2021 г., Ледниковый
35, Вологодская обл., 938211, Вологда, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест Multimedia / ПТС 2021 г., Серый базальт
35, Вологодская обл., 938211, Вологда, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Серое плато
35, Вологодская обл., 938211, Вологда, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Брюн
35, Вологодская обл., 938211, Вологда, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Серое плато
35, Вологодская обл., 938211, Вологда, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Серый базальт
35, Вологодская обл., 938211, Вологда, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start / ПТС 2021 г., Черная жемчужина
36, Воронежская обл., 3169050, Россошь, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест Multimedia Winter / ПТС 2021 г., Лазурно-синий
36, Воронежская обл., 3169050, Россошь, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест / ПТС 2021 г., Лазурно-синий
36, Воронежская обл., 3169050, Россошь, 1.6 л 8-кл. (90 л.с.) 5МТ / Classic / 5 мест Start Plus / ПТС 2021 г., Серое плато
36, Воронежская обл., 938231, Борисоглебск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест Multimedia Winter / ПТС 2021 г., Ледниковый
36, Воронежская обл., 938231, Борисоглебск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест Multimedia / ПТС 2021 г., Серый базальт
36, Воронежская обл., 938231, Борисоглебск, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 7 мест / ПТС 2021 г., Ледниковый
36, Воронежская обл., 938231, Борисоглебск, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 5 мест / ПТС 2021 г., Ледниковый
36, Воронежская обл., 938231, Борисоглебск, 1.6 л 16-кл. (106 л.с.) 5МТ / Luxe / 5 мест / ПТС 2021 г., Черная жемчужина
36, Воронежская обл., 938270, Воронеж, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест Multimedia Winter / ПТС 2021 г., Лазурно-синий
36, Воронежская обл., 938270, Воронеж, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест Multimedia / ПТС 2021 г., Ледниковый
36, Воронежская обл., 938270, Воронеж, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест / ПТС 2021 г., Брюн
36, Воронежская обл., 938270, Воронеж, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест / ПТС 2021 г., Лазурно-синий
36, Воронежская обл., 938270, Воронеж, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест / ПТС 2021 г., Ледниковый
36, Воронежская обл., 938270, Воронеж, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 5 мест / ПТС 2021 г., Серый базальт
36, Воронежская обл., 938270, Воронеж, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort / 7 мест Multimedia Winter / ПТС 2021 г., Ледниковый
36, Воронежская обл., 938270, Воронеж, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 5 мест / ПТС 2021 г., Брюн
36, Воронежская обл., 938270, Воронеж, 1.6 л 16-кл. (106 л.с.) 5МТ / Comfort Light / 5 мест / ПТС 2021 г., Лазурно-синий
